sample_id,persona,language_mix,duration_sec,domain,dictionary_terms,reference_text,audio_path,notes
S001,founder,indian_english,0,email,,,"samples/S001.wav",
S002,engineer,indian_english,0,developer,,,"samples/S002.wav",
S003,consultant,hinglish,0,client_message,,,"samples/S003.wav",
S004,founder,hinglish,0,slack,,,"samples/S004.wav",
S005,engineer,indian_english,0,pr_description,,,"samples/S005.wav",
S006,operator,indian_english,0,standup,,,"samples/S006.wav",
S007,consultant,hinglish,0,follow_up,,,"samples/S007.wav",
S008,founder,indian_english,0,investor_update,,,"samples/S008.wav",
S009,engineer,indian_english,0,jira_comment,,,"samples/S009.wav",
S010,creator,hinglish,0,long_form_outline,,,"samples/S010.wav",
S011,founder,indian_english,0,email,,,"samples/S011.wav",
S012,engineer,hinglish,0,developer,,,"samples/S012.wav",
S013,consultant,indian_english,0,client_message,,,"samples/S013.wav",
S014,operator,hinglish,0,slack,,,"samples/S014.wav",
S015,engineer,indian_english,0,pr_description,,,"samples/S015.wav",
S016,founder,indian_english,0,standup,,,"samples/S016.wav",
S017,consultant,hinglish,0,follow_up,,,"samples/S017.wav",
S018,founder,indian_english,0,investor_update,,,"samples/S018.wav",
S019,engineer,hinglish,0,jira_comment,,,"samples/S019.wav",
S020,creator,indian_english,0,long_form_outline,,,"samples/S020.wav",
S021,founder,hinglish,0,email,,,"samples/S021.wav",
S022,engineer,indian_english,0,developer,,,"samples/S022.wav",
S023,consultant,hinglish,0,client_message,,,"samples/S023.wav",
S024,operator,indian_english,0,slack,,,"samples/S024.wav",
S025,engineer,indian_english,0,pr_description,,,"samples/S025.wav",
S026,founder,hinglish,0,standup,,,"samples/S026.wav",
S027,consultant,indian_english,0,follow_up,,,"samples/S027.wav",
S028,founder,indian_english,0,investor_update,,,"samples/S028.wav",
S029,engineer,hinglish,0,jira_comment,,,"samples/S029.wav",
S030,creator,hinglish,0,long_form_outline,,,"samples/S030.wav",
S031,founder,indian_english,0,email,,,"samples/S031.wav",
S032,engineer,indian_english,0,developer,,,"samples/S032.wav",
S033,consultant,hinglish,0,client_message,,,"samples/S033.wav",
S034,operator,indian_english,0,slack,,,"samples/S034.wav",
S035,engineer,hinglish,0,pr_description,,,"samples/S035.wav",
S036,founder,indian_english,0,standup,,,"samples/S036.wav",
S037,consultant,indian_english,0,follow_up,,,"samples/S037.wav",
S038,founder,hinglish,0,investor_update,,,"samples/S038.wav",
S039,engineer,indian_english,0,jira_comment,,,"samples/S039.wav",
S040,creator,hinglish,0,long_form_outline,,,"samples/S040.wav",
S041,founder,indian_english,0,email,,,"samples/S041.wav",
S042,engineer,hinglish,0,developer,,,"samples/S042.wav",
S043,consultant,indian_english,0,client_message,,,"samples/S043.wav",
S044,operator,hinglish,0,slack,,,"samples/S044.wav",
S045,engineer,indian_english,0,pr_description,,,"samples/S045.wav",
S046,founder,indian_english,0,standup,,,"samples/S046.wav",
S047,consultant,hinglish,0,follow_up,,,"samples/S047.wav",
S048,founder,indian_english,0,investor_update,,,"samples/S048.wav",
S049,engineer,hinglish,0,jira_comment,,,"samples/S049.wav",
S050,creator,indian_english,0,long_form_outline,,,"samples/S050.wav",
